customer_id,customer_name,email,region,signup_date,loyalty_tier
C00001,Neha Kulkarni,neha.kulkarni1@example.com,Central,2025-08-02,bronze
C00002,Aditya Sharma,aditya.sharma2@example.com,West,2025-09-15,bronze
C00003,Diya Pillai,diya.pillai3@example.com,East,2025-01-11,bronze
C00004,Aarav Joshi,aarav.joshi4@example.com,East,2024-09-01,gold
C00005,Isha Desai,isha.desai5@example.com,North,2025-02-02,silver
C00006,Rohan Menon,rohan.menon6@example.com,South,2025-07-11,gold
C00007,Reyansh Kulkarni,reyansh.kulkarni7@example.com,West,2025-01-22,gold
C00008,Myra Bhat,myra.bhat8@example.com,Central,2025-10-22,silver
C00009,Diya Nair,diya.nair9@example.com,North,2025-07-08,gold
C00010,Diya Desai,diya.desai10@example.com,West,2025-06-22,gold
C00011,Aarav Reddy,aarav.reddy11@example.com,Central,2025-05-23,bronze
C00012,Sara Bhat,sara.bhat12@example.com,West,2025-06-25,silver
C00013,Neha Joshi,neha.joshi13@example.com,North,2024-11-03,silver
C00014,Isha Reddy,isha.reddy14@example.com,South,2025-01-14,silver
C00015,Rohan Desai,rohan.desai15@example.com,East,2024-11-02,silver
C00016,Sara Gupta,sara.gupta16@example.com,West,2024-07-19,silver
C00017,Anika Joshi,anika.joshi17@example.com,East,2024-07-13,bronze
C00018,Reyansh Nair,reyansh.nair18@example.com,North,2025-12-27,silver
C00019,Vihaan Kulkarni,vihaan.kulkarni19@example.com,North,2025-06-29,silver
C00020,Sara Gupta,sara.gupta20@example.com,North,2025-05-25,gold
C00021,Arjun Joshi,arjun.joshi21@example.com,Central,2025-05-27,silver
C00022,Arjun Bhat,arjun.bhat22@example.com,North,2025-08-19,silver
C00023,Anika Kulkarni,anika.kulkarni23@example.com,North,2025-07-10,gold
C00024,Diya Shah,diya.shah24@example.com,South,2025-01-02,gold
C00025,Anika Joshi,anika.joshi25@example.com,East,2025-02-14,gold
C00026,Kabir Iyer,kabir.iyer26@example.com,South,2025-02-13,silver
C00027,Arjun Patil,arjun.patil27@example.com,West,2025-12-18,silver
C00028,Neha Sharma,neha.sharma28@example.com,North,2025-11-04,bronze
C00029,Aarav Iyer,aarav.iyer29@example.com,North,2025-08-29,gold
C00030,Riya Gupta,riya.gupta30@example.com,Central,2024-09-22,gold
C00031,Diya Kulkarni,diya.kulkarni31@example.com,Central,2025-02-12,bronze
C00032,Rohan Kulkarni,rohan.kulkarni32@example.com,East,2025-09-01,gold
C00033,Arjun Kulkarni,arjun.kulkarni33@example.com,East,2025-03-09,bronze
C00034,Neha Sharma,neha.sharma34@example.com,East,2025-03-19,silver
C00035,Anika Iyer,anika.iyer35@example.com,East,2024-11-01,gold
C00036,Aarav Joshi,aarav.joshi36@example.com,South,2025-01-16,gold
C00037,Diya Rao,diya.rao37@example.com,South,2025-09-08,gold
C00038,Anika Patil,anika.patil38@example.com,South,2025-11-24,gold
C00039,Riya Menon,riya.menon39@example.com,North,2025-02-26,silver
C00040,Vivaan Gupta,vivaan.gupta40@example.com,West,2024-11-02,silver
C00041,Myra Shah,myra.shah41@example.com,South,2024-10-27,bronze
C00042,Sara Joshi,sara.joshi42@example.com,Central,2025-12-03,gold
C00043,Aditya Iyer,aditya.iyer43@example.com,South,2025-08-03,bronze
C00044,Aarav Iyer,aarav.iyer44@example.com,West,2024-08-29,silver
C00045,Vihaan Reddy,vihaan.reddy45@example.com,South,2025-10-02,gold
C00046,Diya Bhat,diya.bhat46@example.com,East,2024-07-24,silver
C00047,Vihaan Sharma,vihaan.sharma47@example.com,South,2025-12-21,silver
C00048,Diya Nair,diya.nair48@example.com,South,2024-07-30,gold
C00049,Aditya Rao,aditya.rao49@example.com,South,2024-12-29,gold
C00050,Arjun Gupta,arjun.gupta50@example.com,East,2025-06-10,silver
C00051,Rohan Bhat,rohan.bhat51@example.com,Central,2024-09-20,silver
C00052,Isha Nair,isha.nair52@example.com,West,2025-07-23,bronze
C00053,Tara Sharma,tara.sharma53@example.com,Central,2025-01-04,gold
C00054,Neha Shah,neha.shah54@example.com,South,2025-11-24,bronze
C00055,Isha Gupta,isha.gupta55@example.com,South,2025-04-05,gold
C00056,Anika Sharma,anika.sharma56@example.com,Central,2025-05-24,silver
C00057,Diya Kulkarni,diya.kulkarni57@example.com,Central,2024-12-08,gold
C00058,Sara Joshi,sara.joshi58@example.com,North,2025-09-16,bronze
C00059,Aditya Gupta,aditya.gupta59@example.com,East,2025-04-09,bronze
C00060,Reyansh Reddy,reyansh.reddy60@example.com,East,2025-03-08,gold
C00061,Isha Gupta,isha.gupta61@example.com,West,2025-08-17,bronze
C00062,Aarav Pillai,aarav.pillai62@example.com,West,2024-08-28,silver
C00063,Sara Rao,sara.rao63@example.com,North,2024-07-22,bronze
C00064,Vihaan Joshi,vihaan.joshi64@example.com,South,2025-08-06,bronze
C00065,Anika Joshi,anika.joshi65@example.com,East,2025-12-30,bronze
C00066,Riya Iyer,riya.iyer66@example.com,Central,2025-05-25,bronze
C00067,Myra Reddy,myra.reddy67@example.com,East,2025-09-15,silver
C00068,Anika Pillai,anika.pillai68@example.com,West,2025-10-19,silver
C00069,Isha Bhat,isha.bhat69@example.com,East,2025-09-03,silver
C00070,Tara Patil,tara.patil70@example.com,South,2024-07-19,silver
C00071,Rohan Menon,rohan.menon71@example.com,North,2025-01-13,bronze
C00072,Kabir Shah,kabir.shah72@example.com,East,2024-08-13,silver
C00073,Myra Reddy,myra.reddy73@example.com,West,2025-02-03,gold
C00074,Vihaan Gupta,vihaan.gupta74@example.com,West,2024-08-14,silver
C00075,Sara Nair,sara.nair75@example.com,South,2024-09-14,gold
C00076,Riya Shah,riya.shah76@example.com,West,2025-01-08,gold
C00077,Aditya Nair,aditya.nair77@example.com,West,2025-07-27,gold
C00078,Vivaan Kulkarni,vivaan.kulkarni78@example.com,East,2025-04-02,bronze
C00079,Vihaan Iyer,vihaan.iyer79@example.com,East,2024-10-03,bronze
C00080,Arjun Nair,arjun.nair80@example.com,South,2025-01-27,gold
C00081,Anika Iyer,anika.iyer81@example.com,Central,2025-03-07,silver
C00082,Aditya Kulkarni,aditya.kulkarni82@example.com,Central,2025-12-10,gold
C00083,Vihaan Bhat,vihaan.bhat83@example.com,East,2024-11-08,bronze
C00084,Tara Bhat,tara.bhat84@example.com,South,2024-07-21,silver
C00085,Riya Bhat,riya.bhat85@example.com,North,2025-01-28,silver
C00086,Sara Sharma,sara.sharma86@example.com,Central,2025-04-03,gold
C00087,Arjun Reddy,arjun.reddy87@example.com,Central,2025-01-24,gold
C00088,Neha Pillai,neha.pillai88@example.com,West,2024-09-01,silver
C00089,Aarav Sharma,aarav.sharma89@example.com,North,2025-05-21,gold
C00090,Arjun Gupta,arjun.gupta90@example.com,South,2025-12-14,silver
C00091,Arjun Menon,arjun.menon91@example.com,North,2024-12-19,gold
C00092,Reyansh Joshi,reyansh.joshi92@example.com,North,2025-12-21,bronze
C00093,Vihaan Nair,vihaan.nair93@example.com,South,2024-09-14,gold
C00094,Sara Rao,sara.rao94@example.com,North,2025-02-19,gold
C00095,Neha Rao,neha.rao95@example.com,Central,2024-07-16,gold
C00096,Vivaan Patil,vivaan.patil96@example.com,East,2025-12-04,silver
C00097,Diya Reddy,diya.reddy97@example.com,South,2024-07-25,silver
C00098,Vihaan Gupta,vihaan.gupta98@example.com,East,2025-01-11,gold
C00099,Tara Iyer,tara.iyer99@example.com,East,2024-08-19,silver
C00100,Diya Bhat,diya.bhat100@example.com,South,2024-08-18,bronze
C00101,Tara Shah,tara.shah101@example.com,East,2024-12-23,silver
C00102,Reyansh Gupta,reyansh.gupta102@example.com,Central,2025-03-27,gold
C00103,Aditya Iyer,aditya.iyer103@example.com,Central,2025-05-23,bronze
C00104,Neha Pillai,neha.pillai104@example.com,Central,2025-10-27,gold
C00105,Isha Desai,isha.desai105@example.com,Central,2025-10-01,gold
C00106,Vihaan Desai,vihaan.desai106@example.com,East,2025-02-10,silver
C00107,Sara Patil,sara.patil107@example.com,East,2025-07-07,gold
C00108,Aditya Bhat,aditya.bhat108@example.com,Central,2025-09-15,bronze
C00109,Aarav Desai,aarav.desai109@example.com,South,2025-04-30,silver
C00110,Vivaan Joshi,vivaan.joshi110@example.com,East,2025-05-30,gold
C00111,Tara Reddy,tara.reddy111@example.com,East,2025-02-02,gold
C00112,Aditya Joshi,aditya.joshi112@example.com,South,2025-06-22,gold
C00113,Vivaan Rao,vivaan.rao113@example.com,South,2025-08-07,gold
C00114,Diya Shah,diya.shah114@example.com,East,2025-11-27,silver
C00115,Sara Reddy,sara.reddy115@example.com,Central,2025-04-03,gold
C00116,Riya Reddy,riya.reddy116@example.com,South,2024-09-20,bronze
C00117,Diya Shah,diya.shah117@example.com,South,2025-06-25,silver
C00118,Tara Joshi,tara.joshi118@example.com,East,2025-12-03,bronze
C00119,Riya Joshi,riya.joshi119@example.com,West,2025-09-29,gold
C00120,Neha Reddy,neha.reddy120@example.com,South,2025-02-03,gold
C00121,Diya Desai,diya.desai121@example.com,North,2025-12-25,bronze
C00122,Riya Menon,riya.menon122@example.com,East,2025-04-13,bronze
C00123,Sara Joshi,sara.joshi123@example.com,North,2025-06-20,silver
C00124,Neha Nair,neha.nair124@example.com,South,2025-07-11,bronze
C00125,Tara Nair,tara.nair125@example.com,South,2024-12-16,gold
C00126,Neha Rao,neha.rao126@example.com,West,2024-10-25,silver
C00127,Reyansh Iyer,reyansh.iyer127@example.com,Central,2024-10-07,gold
C00128,Tara Patil,tara.patil128@example.com,South,2025-05-30,bronze
C00129,Kabir Gupta,kabir.gupta129@example.com,North,2025-07-24,bronze
C00130,Reyansh Bhat,reyansh.bhat130@example.com,South,2024-10-15,silver
C00131,Aarav Joshi,aarav.joshi131@example.com,East,2025-08-06,silver
C00132,Riya Kulkarni,riya.kulkarni132@example.com,West,2025-12-23,gold
C00133,Rohan Iyer,rohan.iyer133@example.com,West,2025-01-04,bronze
C00134,Anika Shah,anika.shah134@example.com,Central,2025-08-07,bronze
C00135,Riya Desai,riya.desai135@example.com,Central,2024-12-11,gold
C00136,Diya Rao,diya.rao136@example.com,East,2025-02-01,gold
C00137,Kabir Desai,kabir.desai137@example.com,East,2024-09-09,gold
C00138,Anika Pillai,anika.pillai138@example.com,East,2025-03-25,bronze
C00139,Kabir Menon,kabir.menon139@example.com,North,2025-11-20,gold
C00140,Rohan Menon,rohan.menon140@example.com,West,2025-09-12,gold
C00141,Rohan Menon,rohan.menon141@example.com,Central,2024-08-29,bronze
C00142,Vivaan Gupta,vivaan.gupta142@example.com,North,2025-08-17,bronze
C00143,Aditya Patil,aditya.patil143@example.com,Central,2025-07-13,silver
C00144,Aarav Sharma,aarav.sharma144@example.com,Central,2025-10-21,gold
C00145,Anika Rao,anika.rao145@example.com,South,2025-01-24,silver
C00146,Tara Nair,tara.nair146@example.com,West,2025-02-06,gold
C00147,Myra Kulkarni,myra.kulkarni147@example.com,Central,2025-05-02,silver
C00148,Neha Sharma,neha.sharma148@example.com,South,2024-08-19,gold
C00149,Sara Desai,sara.desai149@example.com,North,2025-06-22,gold
C00150,Tara Menon,tara.menon150@example.com,West,2024-12-07,gold
C00151,Aarav Desai,aarav.desai151@example.com,West,2025-05-23,gold
C00152,Diya Joshi,diya.joshi152@example.com,South,2024-09-12,silver
C00153,Myra Pillai,myra.pillai153@example.com,East,2024-07-17,silver
C00154,Neha Pillai,neha.pillai154@example.com,East,2025-12-06,gold
C00155,Sara Joshi,sara.joshi155@example.com,Central,2025-08-29,silver
C00156,Reyansh Menon,reyansh.menon156@example.com,Central,2025-10-16,bronze
C00157,Rohan Kulkarni,rohan.kulkarni157@example.com,North,2025-09-10,silver
C00158,Aditya Sharma,aditya.sharma158@example.com,South,2025-04-26,bronze
C00159,Arjun Shah,arjun.shah159@example.com,Central,2025-07-12,silver
C00160,Riya Patil,riya.patil160@example.com,South,2025-04-15,bronze
C00161,Reyansh Rao,reyansh.rao161@example.com,West,2025-09-05,gold
C00162,Diya Gupta,diya.gupta162@example.com,Central,2024-09-10,gold
C00163,Diya Pillai,diya.pillai163@example.com,West,2025-06-21,bronze
C00164,Isha Patil,isha.patil164@example.com,North,2025-07-13,silver
C00165,Reyansh Sharma,reyansh.sharma165@example.com,Central,2025-03-14,gold
C00166,Diya Desai,diya.desai166@example.com,North,2025-04-11,gold
C00167,Sara Joshi,sara.joshi167@example.com,Central,2024-07-21,gold
C00168,Myra Desai,myra.desai168@example.com,Central,2025-11-08,silver
C00169,Myra Joshi,myra.joshi169@example.com,West,2024-11-25,bronze
C00170,Myra Sharma,myra.sharma170@example.com,West,2025-12-17,silver
C00171,Kabir Desai,kabir.desai171@example.com,South,2025-07-03,bronze
C00172,Sara Joshi,sara.joshi172@example.com,Central,2025-06-11,silver
C00173,Aditya Iyer,aditya.iyer173@example.com,West,2025-07-13,bronze
C00174,Aarav Gupta,aarav.gupta174@example.com,South,2025-10-17,gold
C00175,Myra Pillai,myra.pillai175@example.com,South,2024-09-03,gold
C00176,Vihaan Reddy,vihaan.reddy176@example.com,Central,2024-08-13,bronze
C00177,Vivaan Sharma,vivaan.sharma177@example.com,North,2024-12-09,gold
C00178,Tara Bhat,tara.bhat178@example.com,Central,2024-10-30,silver
C00179,Riya Patil,riya.patil179@example.com,East,2025-12-11,bronze
C00180,Anika Kulkarni,anika.kulkarni180@example.com,East,2025-04-26,gold
C00181,Sara Iyer,sara.iyer181@example.com,North,2025-12-22,silver
C00182,Sara Rao,sara.rao182@example.com,Central,2024-09-19,bronze
C00183,Myra Bhat,myra.bhat183@example.com,South,2024-09-06,gold
C00184,Tara Patil,tara.patil184@example.com,South,2025-10-24,bronze
C00185,Isha Reddy,isha.reddy185@example.com,East,2024-11-10,bronze
C00186,Rohan Menon,rohan.menon186@example.com,South,2025-03-05,silver
C00187,Aarav Desai,aarav.desai187@example.com,North,2025-08-30,bronze
C00188,Vihaan Desai,vihaan.desai188@example.com,West,2025-10-24,silver
C00189,Rohan Shah,rohan.shah189@example.com,East,2024-10-04,silver
C00190,Rohan Rao,rohan.rao190@example.com,West,2024-11-07,silver
C00191,Vihaan Pillai,vihaan.pillai191@example.com,North,2025-07-13,gold
C00192,Aarav Nair,aarav.nair192@example.com,East,2025-05-28,gold
C00193,Aditya Nair,aditya.nair193@example.com,South,2025-02-02,bronze
C00194,Myra Kulkarni,myra.kulkarni194@example.com,Central,2025-08-23,silver
C00195,Aditya Nair,aditya.nair195@example.com,Central,2025-02-25,gold
C00196,Aditya Rao,aditya.rao196@example.com,East,2025-04-07,silver
C00197,Myra Reddy,myra.reddy197@example.com,East,2024-07-30,bronze
C00198,Reyansh Iyer,reyansh.iyer198@example.com,West,2025-07-12,gold
C00199,Vivaan Desai,vivaan.desai199@example.com,West,2024-12-13,gold
C00200,Diya Menon,diya.menon200@example.com,North,2025-02-21,gold
C00201,Vihaan Joshi,vihaan.joshi201@example.com,West,2025-03-02,bronze
C00202,Isha Shah,isha.shah202@example.com,East,2024-08-01,silver
C00203,Aditya Joshi,aditya.joshi203@example.com,North,2025-05-21,silver
C00204,Neha Kulkarni,neha.kulkarni204@example.com,South,2024-12-25,gold
C00205,Aditya Gupta,aditya.gupta205@example.com,North,2025-12-03,bronze
C00206,Reyansh Reddy,reyansh.reddy206@example.com,Central,2024-08-17,silver
C00207,Tara Pillai,tara.pillai207@example.com,West,2025-07-24,gold
C00208,Reyansh Gupta,reyansh.gupta208@example.com,Central,2025-12-01,bronze
C00209,Anika Patil,anika.patil209@example.com,West,2025-05-24,bronze
C00210,Rohan Menon,rohan.menon210@example.com,Central,2025-01-11,gold
C00211,Anika Kulkarni,anika.kulkarni211@example.com,East,2025-05-06,silver
C00212,Aarav Patil,aarav.patil212@example.com,East,2025-10-26,gold
C00213,Vivaan Desai,vivaan.desai213@example.com,North,2024-11-04,gold
C00214,Anika Pillai,anika.pillai214@example.com,Central,2025-06-20,silver
C00215,Vihaan Menon,vihaan.menon215@example.com,North,2025-06-30,bronze
C00216,Riya Nair,riya.nair216@example.com,West,2025-08-02,silver
C00217,Anika Joshi,anika.joshi217@example.com,South,2024-10-25,bronze
C00218,Aarav Bhat,aarav.bhat218@example.com,West,2024-09-14,bronze
C00219,Rohan Desai,rohan.desai219@example.com,West,2025-10-31,silver
C00220,Riya Rao,riya.rao220@example.com,North,2025-09-23,silver
C00221,Sara Kulkarni,sara.kulkarni221@example.com,East,2025-10-23,gold
C00222,Myra Kulkarni,myra.kulkarni222@example.com,East,2025-09-12,bronze
C00223,Aarav Pillai,aarav.pillai223@example.com,Central,2025-08-09,gold
C00224,Isha Iyer,isha.iyer224@example.com,North,2024-10-13,gold
C00225,Myra Gupta,myra.gupta225@example.com,West,2025-10-16,gold
C00226,Kabir Menon,kabir.menon226@example.com,East,2025-04-06,silver
C00227,Isha Nair,isha.nair227@example.com,South,2024-07-14,gold
C00228,Neha Iyer,neha.iyer228@example.com,Central,2025-11-28,gold
C00229,Arjun Joshi,arjun.joshi229@example.com,East,2024-09-17,silver
C00230,Arjun Nair,arjun.nair230@example.com,South,2024-10-06,silver
C00231,Isha Iyer,isha.iyer231@example.com,North,2025-02-17,gold
C00232,Myra Sharma,myra.sharma232@example.com,Central,2025-06-13,gold
C00233,Vihaan Rao,vihaan.rao233@example.com,North,2025-02-10,gold
C00234,Vihaan Kulkarni,vihaan.kulkarni234@example.com,Central,2024-10-24,silver
C00235,Aditya Bhat,aditya.bhat235@example.com,East,2025-09-14,silver
C00236,Rohan Menon,rohan.menon236@example.com,Central,2025-02-03,silver
C00237,Riya Sharma,riya.sharma237@example.com,West,2025-01-02,gold
C00238,Riya Shah,riya.shah238@example.com,West,2025-04-19,bronze
C00239,Riya Kulkarni,riya.kulkarni239@example.com,North,2024-09-11,gold
C00240,Aarav Pillai,aarav.pillai240@example.com,Central,2025-03-06,gold
C00241,Diya Patil,diya.patil241@example.com,West,2025-01-28,silver
C00242,Aditya Iyer,aditya.iyer242@example.com,North,2025-04-13,bronze
C00243,Reyansh Sharma,reyansh.sharma243@example.com,South,2025-10-14,bronze
C00244,Diya Rao,diya.rao244@example.com,Central,2024-12-22,gold
C00245,Rohan Patil,rohan.patil245@example.com,Central,2024-07-22,bronze
C00246,Isha Reddy,isha.reddy246@example.com,West,2025-09-13,bronze
C00247,Anika Rao,anika.rao247@example.com,North,2025-10-25,bronze
C00248,Aditya Sharma,aditya.sharma248@example.com,West,2025-08-14,gold
C00249,Aarav Shah,aarav.shah249@example.com,West,2025-03-14,silver
C00250,Rohan Nair,rohan.nair250@example.com,West,2025-11-10,silver
C00251,Vivaan Iyer,vivaan.iyer251@example.com,Central,2025-07-17,silver
C00252,Diya Patil,diya.patil252@example.com,Central,2024-09-24,silver
C00253,Tara Desai,tara.desai253@example.com,North,2025-08-04,silver
C00254,Anika Shah,anika.shah254@example.com,West,2025-08-23,bronze
C00255,Arjun Rao,arjun.rao255@example.com,Central,2024-09-15,gold
C00256,Vivaan Nair,vivaan.nair256@example.com,South,2025-02-06,gold
C00257,Isha Sharma,isha.sharma257@example.com,South,2025-09-18,silver
C00258,Aditya Patil,aditya.patil258@example.com,West,2024-12-29,bronze
C00259,Aarav Gupta,aarav.gupta259@example.com,East,2025-09-29,gold
C00260,Myra Nair,myra.nair260@example.com,East,2025-01-18,bronze
C00261,Isha Joshi,isha.joshi261@example.com,Central,2025-09-10,bronze
C00262,Myra Desai,myra.desai262@example.com,South,2025-01-10,bronze
C00263,Vivaan Nair,vivaan.nair263@example.com,North,2025-04-18,silver
C00264,Arjun Menon,arjun.menon264@example.com,East,2024-09-06,bronze
C00265,Reyansh Shah,reyansh.shah265@example.com,East,2025-07-03,silver
C00266,Kabir Bhat,kabir.bhat266@example.com,Central,2025-08-16,silver
C00267,Diya Joshi,diya.joshi267@example.com,South,2025-01-13,gold
C00268,Arjun Desai,arjun.desai268@example.com,East,2025-11-28,bronze
C00269,Arjun Desai,arjun.desai269@example.com,North,2024-11-25,bronze
C00270,Isha Patil,isha.patil270@example.com,West,2025-04-12,bronze
C00271,Tara Gupta,tara.gupta271@example.com,East,2025-03-17,bronze
C00272,Diya Patil,diya.patil272@example.com,West,2025-03-09,bronze
C00273,Reyansh Bhat,reyansh.bhat273@example.com,Central,2025-06-08,bronze
C00274,Aarav Gupta,aarav.gupta274@example.com,North,2025-06-09,gold
C00275,Vihaan Patil,vihaan.patil275@example.com,West,2025-04-17,gold
C00276,Neha Bhat,neha.bhat276@example.com,Central,2025-01-24,gold
C00277,Myra Sharma,myra.sharma277@example.com,Central,2024-12-31,gold
C00278,Tara Bhat,tara.bhat278@example.com,West,2024-08-19,bronze
C00279,Vihaan Pillai,vihaan.pillai279@example.com,South,2024-12-26,gold
C00280,Arjun Joshi,arjun.joshi280@example.com,East,2024-07-13,silver
C00281,Kabir Bhat,kabir.bhat281@example.com,West,2025-12-11,silver
C00282,Diya Bhat,diya.bhat282@example.com,West,2025-11-22,bronze
C00283,Tara Kulkarni,tara.kulkarni283@example.com,East,2025-08-31,bronze
C00284,Arjun Patil,arjun.patil284@example.com,West,2025-04-28,bronze
C00285,Reyansh Iyer,reyansh.iyer285@example.com,West,2025-05-28,gold
C00286,Aarav Patil,aarav.patil286@example.com,Central,2025-11-23,silver
C00287,Riya Reddy,riya.reddy287@example.com,South,2024-11-24,bronze
C00288,Isha Reddy,isha.reddy288@example.com,West,2025-02-20,silver
C00289,Neha Pillai,neha.pillai289@example.com,Central,2024-10-12,silver
C00290,Reyansh Patil,reyansh.patil290@example.com,West,2024-11-21,silver
C00291,Reyansh Menon,reyansh.menon291@example.com,East,2024-08-18,silver
C00292,Myra Rao,myra.rao292@example.com,Central,2025-01-28,bronze
C00293,Reyansh Rao,reyansh.rao293@example.com,South,2025-04-02,bronze
C00294,Rohan Reddy,rohan.reddy294@example.com,South,2025-05-21,silver
C00295,Neha Desai,neha.desai295@example.com,North,2024-09-23,silver
C00296,Isha Rao,isha.rao296@example.com,North,2025-09-30,silver
C00297,Rohan Gupta,rohan.gupta297@example.com,West,2025-10-25,gold
C00298,Neha Rao,neha.rao298@example.com,West,2025-02-14,bronze
C00299,Anika Rao,anika.rao299@example.com,North,2025-03-21,gold
C00300,Diya Joshi,diya.joshi300@example.com,South,2025-08-22,silver
